trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,Close_Trend,Close_Seasonal,Close_Residual,Log_Return,Daily_PCT_Change,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected,Mean,EMA,Volatility,Long_Mean,Long_Volatility,CPI_Volatility,PPI_Volatility,PMI_Volatility,CPI_YoY,CPI_MoM,CPI_Trend,CPI_Cycle,CPI_12M_Mean,CPI_12M_Vol,PPI_YoY,PPI_MoM,PPI_Trend,PPI_Cycle,PPI_12M_Mean,PPI_12M_Vol,PMI_YoY,PMI_MoM,PMI_Trend,PMI_Cycle,PMI_12M_Mean,PMI_12M_Vol,lag_CPI,lag_PPI,lag_PMI,Lag_5,Lag_10,Lag_22,Return,Volatility_Spread,Vol_PMI_Corr,Trend_Inflation_Spread,High_Inflation,Economic_Expansion,PMI_Price_Corr,Stagflation_Risk
2005-03-14,1027.180,1031.03,1041.570,1014.930,14466089.0,101.80,105.40,54.5,0.0,0.9824558577828083,0.0,0.0034977640277733045,0.35038883427580547,0.2605096502111597,-1.1355324446415394,0,False,14466089.0,1031.526,1025.5825228233753,12.134633514298375,0.0,0.0,0.5753559617824566,0.191785320594142,0.09589266029707526,0.0,0,101.17103798426695,0.6289620157330518,100.87906976744186,0.5129550892505514,0,0,105.50631587897945,-0.10631587897944428,105.70697674418604,0.17098502975017554,0.0,0.0,55.08726925874529,-0.5872692587452875,54.65348837209302,0.08549251487509045,100.60,105.80,54.7,1029.87,1039.99,955.95,0.35038883427580547,11.621678425047824,0.0,0.0,0,1,0.0,0
2005-03-15,1030.860,1013.52,1030.940,1011.640,12007492.0,101.80,105.40,54.5,0.0,0.9815389072319995,0.0,-0.017128882262967143,-1.6983016983016963,-0.16995588786990046,-1.166726414432431,0,False,12007492.0,1031.359,1024.433711125911,12.367836001841171,0.0,0.0,0.5881590214242685,0.19605300714141222,0.09802650357071059,0.0,0,101.14482721776977,0.655172782230224,100.89999999999999,0.5256225544698815,0,0,105.50080860449731,-0.10080860449730267,105.7,0.1752075181566185,0.0,0.0,55.156830415598584,-0.6568304155985842,54.65,0.0876037590783118,100.60,105.80,54.7,1048.99,1035.93,1006.91,-1.6983016983016963,11.84221344737129,0.0,0.0,0,1,0.0,0
2005-03-16,1011.850,1003.07,1012.200,995.970,10622782.0,101.80,105.40,54.5,0.0,0.9789446309418489,0.0,-0.010364123138999181,-1.031060067882228,-0.11532050156685514,-1.184295215626423,0,False,10622782.0,1030.3335000000002,1022.3990719710623,13.812705163992508,0.0,0.0,0.5979274549469221,0.19930915164896304,0.09965457582448624,0.0,0,101.11341512947284,0.686584870527156,100.91999999999999,0.5366563145999513,0,0,105.49612136884117,-0.09612136884116751,105.69333333333333,0.17888543819997485,0.0,0.0,55.23135834783466,-0.7313583478346573,54.64666666666666,0.08944271909998987,100.60,105.80,54.7,1046.54,1021.32,993.22,-1.031060067882228,13.276048849392556,0.0,0.0,0,1,0.0,0
2005-03-17,1001.970,992.86,1004.820,992.120,9969011.0,101.80,105.40,54.5,0.0,0.9797229459823985,0.0,-0.010230908957573018,-1.017875123371259,-0.0615442357755247,-1.1925900735572514,0,False,9969011.0,1028.9460000000001,1019.5858270214374,16.052937557049866,0.0,0.0,0.6048083195924706,0.20160277319747857,0.10080138659874423,0.0,0,101.07680198713389,0.7231980128661064,100.9391304347826,0.5462918474668076,0,0,105.49226231988206,-0.09226231988205313,105.68695652173913,0.18209728248892673,0.0,0.0,55.31080470275922,-0.8108047027592207,54.643478260869564,0.09104864124446571,100.60,105.80,54.7,1022.41,1027.71,1016.86,-1.017875123371259,15.506645709583058,0.0,0.0,0,1,0.0,0
2005-03-18,991.890,978.66,996.400,975.710,9652059.0,101.80,105.40,54.5,0.0,0.9815388492786521,0.0,-0.014405378143231715,-1.4302117116209767,-0.03179372557618809,-1.1966114691390253,0,False,9652059.0,1027.5765000000001,1015.6881292098719,19.005793652684854,0.0,0.0,0.6088995160859031,0.20296650536195507,0.1014832526809827,0.0,0,101.03503573801555,0.7649642619844457,100.95744680851064,0.554720721292165,0,0,105.48923293039594,-0.08923293039593716,105.68085106382979,0.1849069070973789,0.0,0.0,55.395070338903835,-0.8950703389038352,54.64042553191489,0.0924534535486917,100.60,105.80,54.7,1027.43,1023.67,1023.58,-1.4302117116209767,18.45107293139269,0.0,0.0,0,1,0.0,0
2005-03-21,977.300,981.89,983.180,973.000,7252564.0,101.80,105.40,54.5,0.0,0.9829321270474223,0.0,0.0032949967328993407,0.330043120184742,-0.24859928850414192,-1.2270555697961867,0,False,7252564.0,1025.3895,1012.4692597613127,21.583365542887616,0.0,0.0,0.6102571532587224,0.20341905108622693,0.10170952554311886,0.0,0,100.98821455146472,0.8117854485352751,100.97500000000001,0.5621009222626427,0,0,105.48702826605327,-0.08702826605326663,105.675,0.18736697408753794,0.0,0.0,55.483999808917936,-0.983999808917936,54.637499999999996,0.09368348704377115,100.60,105.80,54.7,1031.03,1029.87,1020.61,0.330043120184742,21.021264620624972,0.0,0.0,0,1,0.0,0
2005-03-22,981.710,964.02,982.140,959.560,11375717.0,101.80,105.40,54.5,0.0,0.9883602931481492,0.0,-0.018367244503594626,-1.819959465927956,0.5685097022239307,-1.1747421934578834,0,False,11375717.0,1021.2535,1007.8550445459496,24.941229293766224,0.0,0.0,0.6088995160859021,0.2029665053619522,0.10148325268098175,0.0,0,100.93648971934641,0.8635102806535855,100.99183673469386,0.5685642497752144,0,0,105.4856371957932,-0.08563719579319695,105.66938775510205,0.18952141659172836,0.0,0.0,55.57737550778851,-1.0773755077885099,54.634693877551015,0.09476070829586629,100.60,105.80,54.7,1013.52,1048.99,1006.05,-1.819959465927956,24.37266504399101,0.0,0.0,0,1,0.0,0
2005-03-23,962.820,959.01,975.360,955.990,10930053.0,101.80,105.40,54.5,0.0,0.9913389814063975,0.0,-0.005210538925551066,-0.5196987614364823,-0.039176783318361386,-1.1803966497810985,0,False,10930053.0,1017.007,1003.2031355415734,27.926740835339523,0.0,0.0,0.6048083195924687,0.20160277319747286,0.10080138659874231,0.0,0,100.88006890751518,0.9199310924848163,101.008,0.5742217448380911,0,0,105.48504254492532,-0.08504254492531516,105.664,0.19140724827935388,0.0,0.0,55.67491149718249,-1.1749114971824923,54.632,0.09570362413967898,100.60,105.80,54.7,1003.07,1046.54,1025.63,-0.5196987614364823,27.35251909050143,0.0,0.0,0,1,0.0,0
2005-03-24,957.430,964.8,965.060,948.530,9260714.0,101.80,105.40,54.5,0.0,0.9980927227815868,0.0,0.00601932361517328,0.6037476147276788,-0.152729268558899,-1.2015767416533154,0,False,9260714.0,1012.9739999999999,999.5456940614235,29.38747502629411,0.0,0.0,0.5979274549469192,0.19930915164895435,0.09965457582448334,0.0,0,100.8192197478173,0.9807802521826972,101.0235294117647,0.5791677599086911,0,0,105.48522119173171,-0.08522119173170495,105.65882352941178,0.19305591996955385,0.0,0.0,55.77624702102324,-1.276247021023238,54.62941176470588,0.09652795998477892,100.60,105.80,54.7,992.86,1022.41,1046.74,0.6037476147276788,28.808307266385416,0.0,0.0,0,1,0.0,0
2005-03-25,964.250,962.96,966.970,959.060,7107322.0,101.80,105.40,54.5,0.0,0.9987585868115212,0.0,-0.0019089519014415634,-0.19071310116085538,-0.23252980277762603,-1.2288983584111441,0,False,7107322.0,1008.784,996.0613422460499,30.27734473514035,0.0,0.0,0.5881590214242646,0.19605300714140045,0.09802650357070666,0.0,0,100.75427375620265,1.045726243797347,101.03846153846153,0.5834830663247971,0,0,105.48614410876226,-0.0861441087622552,105.65384615384616,0.194494355441589,0.0,0.0,55.88093973215792,-1.3809397321579198,54.62692307692308,0.09724717772079643,100.60,105.80,54.7,978.66,1027.43,1043.94,-0.19071310116085538,29.693861668815554,0.0,0.0,0,1,0.0,0
2005-03-28,961.650,960.7,961.650,948.810,6669246.0,101.80,105.40,54.5,0.0,0.9981891889458044,0.0,-0.002349688655786528,-0.2346930298247063,-0.06163728053970263,-1.2344565403783858,0,False,6669246.0,1004.8195,992.6935953654737,31.154577170685748,0.0,0.0,0.5753559617824517,0.19178532059412695,0.09589266029707025,0.0,0,100.68563055836087,1.114369441639127,101.05283018867925,0.5872372648469857,0,0,105.48777635042845,-0.08777635042844167,105.64905660377357,0.19574575494898497,0.0,0.0,55.9884586551683,-1.4884586551683014,54.62452830188679,0.09787287747449436,100.60,105.80,54.7,981.89,1031.03,1045.46,-0.2346930298247063,30.56733990583876,0.0,0.0,0,1,0.0,0
2005-03-29,960.420,955.19,968.120,954.740,7577378.0,101.80,105.40,54.5,0.0,0.9939314585345638,0.0,-0.005751911843880953,-0.5735401269907348,0.13616711694245498,-1.2229344234254482,0,False,7577378.0,1000.7825,989.1218243782857,32.12706890737075,0.0,0.0,0.5593099196392682,0.1864366398797297,0.09321831993987197,0.0,0,100.61376239985961,1.1862376001403874,101.06666666666666,0.5904906817918674,0,0,105.49007698891202,-0.09007698891201699,105.64444444444445,0.19683022726394517,0.0,0.0,56.098176916043684,-1.598176916043684,54.62222222222222,0.09841511363197443,100.60,105.80,54.7,964.02,1013.52,1046.76,-0.5735401269907348,31.536578225578882,0.0,0.0,0,1,0.0,0
2005-03-30,952.710,937.03,952.710,936.380,8950164.0,101.80,105.40,54.5,0.0,0.9938030947573295,0.0,-0.0191949747701517,-1.9011924329191188,0.18116900067543162,-1.2055169105051287,0,False,8950164.0,996.568,984.1606982470205,34.7155165671824,0.0,0.0,0.5397317341305523,0.17991057804348773,0.08995528902175139,0.0,0,100.53921891303331,1.2607810869666878,101.08,0.5932958789676579,0,0,105.49299900081486,-0.09299900081485646,105.64,0.19776529298920842,0.0,0.0,56.20936427558897,-1.7093642755889675,54.62,0.098882646494606,100.60,105.80,54.7,959.01,1003.07,1039.99,-1.9011924329191188,34.12222068821474,0.0,0.0,0,1,0.0,0
2005-03-31,934.850,942.2,942.370,928.340,7859445.0,101.80,105.40,54.5,0.0,0.9919521860308644,0.0,0.005502267464280443,0.551743273961347,-0.12186581162088206,-1.2193556386644615,0,False,7859445.0,992.2925000000001,980.1644412711138,35.9228940158457,0.0,0.0,0.5162196805824784,0.17207322686079293,0.08603661343040446,0.0,0,100.46263210782753,1.337367892172466,101.09285714285714,0.5956988692763726,0,0,105.49648910739232,-0.09648910739231553,105.63571428571429,0.19856628975877968,0.0,0.0,56.32117951010099,-1.8211795101009898,54.61785714285714,0.0992831448793916,101.80,105.40,54.5,964.8,992.86,1035.93,0.551743273961347,35.32719514656932,0.0,0.0,0,1,0.0,0
2005-04-01,941.430,978.15,989.900,937.550,16347504.0,99.10,105.60,57.9,0.0,0.9955752004069208,0.0,0.037445466241380114,3.8155381023137203,1.079981983460664,-1.1116615936341845,0,False,16347504.0,990.0165,979.9725897214839,35.266273776125395,0.0,0.0,0.6607988895373387,0.16344003083133488,0.6185262424858601,0.0,-2.652259332023575638506876230,100.38472154842992,-1.2847215484299284,101.05789473684212,0.6466803605505657,0,0.189753320683111954459203000,105.50048757163582,0.09951242836417862,105.63508771929824,0.19684223928800465,0.0,6.238532110091732,56.432662690024095,1.4673373099759033,54.675438596491226,0.44572601359803465,101.80,105.40,54.5,962.96,978.66,1021.32,3.8155381023137203,34.619593415574826,0.0,0.0,0,1,0.0,0
2005-04-04,968.490,962.17,974.060,956.130,11435093.0,99.10,105.60,57.9,0.0,0.9975992875574572,0.0,-0.016471882277186874,-1.6336962633542895,-0.30049914653637644,-1.1739888478911622,0,False,11435093.0,986.6315000000001,978.2771049861044,34.479935320949195,0.0,0.0,0.7756643426210726,0.1540264195877482,0.8568587378043854,0.0,0,100.30629967179848,-1.2062996717984902,101.02413793103447,0.6906163900351062,0,0,105.50492795590435,0.09507204409564451,105.63448275862069,0.19516230235093945,0.0,0.0,56.54272741500334,1.3572725849966574,54.73103448275862,0.6119301922552839,101.80,105.40,54.5,960.7,981.89,1027.71,-1.6336962633542895,33.78931893091409,0.0,0.0,0,1,0.0,0
2005-04-05,960.540,955.6,967.750,953.590,9534536.0,99.10,105.60,57.9,0.0,0.9997707426811929,0.0,-0.006851734778479596,-0.6828315162601184,-0.16620389532468172,-1.1981025670748542,0,False,9534536.0,981.9619999999999,976.1173807017135,31.810904882974985,0.0,0.0,0.8726297947129003,0.1436790804567798,1.030678829982801,0.0,0,100.22808969811706,-1.1280896981170656,100.99152542372882,0.7290258345531664,0,0,105.50975073314231,0.09024926685768264,105.63389830508474,0.19352463043055015,0.0,0.0,56.650389183108125,1.2496108168918738,54.784745762711864,0.733629042623051,101.80,105.40,54.5,955.19,964.02,1023.67,-0.6828315162601184,31.08187904842182,0.0,0.0,0,1,0.0,0
2005-04-06,955.600,973.67,977.860,948.950,14282421.0,99.10,105.60,57.9,0.0,1.0006693290889233,0.0,0.018733021747224375,1.8909585600669576,0.4979670746431708,-1.1378627712642244,0,False,14282421.0,978.3185,975.8842968253599,27.965841057487065,0.0,0.0,0.9571509447492974,0.13217891045020047,1.169123849176232,0.0,0,100.15073107675893,-1.050731076758936,100.96,0.7629558931650348,0,0,105.5149029785193,0.08509702148069209,105.63333333333334,0.19192748159679174,0.0,0.0,56.75475774744845,1.1452422525515473,54.83666666666667,0.8311655419903392,101.80,105.40,54.5,937.03,959.01,1029.87,1.8909585600669576,27.20288516432203,0.0,0.0,0,1,0.0,0
2005-04-07,975.970,984.73,1000.270,974.310,20754211.0,99.10,105.60,57.9,0.0,0.9937907015426374,0.0,0.011295054722611162,1.135908470015523,0.4531297600035735,-1.0557505659076762,0,False,20754211.0,976.4345,976.7267447467542,26.04220753740071,0.0,0.0,1.0322890533446356,0.11919268665362738,1.2836907995952624,0.0,0,100.07478491753506,-0.9747849175350609,100.92950819672132,0.7931675447837999,0,0,105.52033803451518,0.07966196548481719,105.6327868852459,0.19036921273794882,0.0,0.0,56.85502963966328,1.0449703603367198,54.88688524590164,0.9127751475283278,101.80,105.40,54.5,942.2,964.8,1048.99,1.135908470015523,25.24903999261691,0.0,0.0,0,1,0.0,0
2005-04-08,984.660,1003.45,1003.700,979.530,14762526.0,99.10,105.60,57.9,0.0,0.9976798115572793,0.0,0.018831849463202148,1.9010287083769173,-0.2886973154508259,-1.131771337464193,0,False,14762526.0,975.2355000000001,979.2718166756347,24.046313969636035,0.0,0.0,1.0999686515909224,0.10416609195236749,1.3803381228283675,0.0,0,100.00073936282053,-0.9007393628205307,100.89999999999999,0.8202358717136804,0,0,105.52601515312517,0.0739848468748221,105.63225806451612,0.18884827247253583,0.0,0.0,56.95048092210358,0.9495190778964187,54.935483870967744,0.9828190925028141,101.80,105.40,54.5,978.15,962.96,1046.54,1.9010287083769173,23.226078097922354,0.0,0.0,0,1,0.0,0
2005-04-11,1003.880,995.42,1008.730,992.770,15936066.0,99.10,105.60,57.9,0.0,0.9934980638449061,0.0,-0.00803458273693275,-0.8002391748467841,0.07949452553038694,-1.1168818003385872,0,False,15936066.0,973.4549999999999,980.8097388970028,20.79633482384001,0.0,0.0,1.1614942813106042,0.08603661343032808,1.4626224283170626,0.0,0,99.92901486159337,-0.8290148615933788,100.87142857142857,0.8446088179148604,0,0,105.53189911842546,0.0681008815745372,105.63174603174603,0.18736319467245025,0.0,0.0,57.040460224506475,0.8595397754935235,54.98253968253968,1.043959534894279,101.80,105.40,54.5,962.17,960.7,1022.41,-0.8002391748467841,19.95172600592515,0.0,0.0,0,1,0.0,0
2005-04-12,993.710,978.7,993.710,978.200,10226193.0,99.10,105.60,57.9,0.0,0.9932497131989358,0.0,-0.016939598215985528,-1.6796929939121075,-0.35829877963607837,-1.1893270225005874,0,False,10226193.0,971.7139999999999,980.6088113830026,18.60807334691607,0.0,0.0,1.2143964017937696,0.08995528902167911,1.5292399133699355,0.0,0,99.85996931148699,-0.7599693114869979,100.84375,0.866643772591384,0,0,105.53795985232881,0.06204014767118338,105.63125,0.18591259253608575,0.0,0.0,57.12438211543396,0.7756178845660386,55.028125,1.0979734217733337,101.80,105.40,54.5,955.6,955.19,1027.43,-1.6796929939121075,17.741429574324684,0.0,0.0,0,1,0.0,0
2005-04-13,987.950,1000.9,1006.500,987.950,16071687.0,99.10,105.60,57.9,0.0,0.9866896762551648,0.0,0.022429713793199236,2.2683151118831013,0.5716197611369158,-1.1151610801973806,0,False,16071687.0,971.6055,982.5413055370024,18.421006165730798,0.0,0.0,1.2584473191883785,0.09321831993980258,1.5847114389779602,0.0,0,99.79390303965835,-0.6939030396583519,100.81692307692308,0.8866314818544299,0,0,105.54417200597592,0.055827994024070904,105.63076923076923,0.1844951531570902,0.0,0.0,57.20172085371021,0.698279146289785,55.072307692307696,1.1461222246541434,101.80,105.40,54.5,973.67,937.03,1031.03,2.2683151118831013,17.53437468387637,0.0,0.0,0,1,0.0,0
2005-04-14,1004.640,986.97,1006.420,985.580,12945710.0,99.10,105.60,57.9,0.0,0.9870732257360659,0.0,-0.014015230390211197,-1.3917474273154151,-0.19450210796165956,-1.1548225749868972,0,False,12945710.0,971.3109999999999,982.9630859620498,18.107740973348726,0.0,0.0,1.294550914010539,0.09589266029700329,1.6301752250503094,0.0,0,99.73106359761772,-0.6310635976177252,100.79090909090908,0.9048123090925057,0,0,105.55051453885108,0.04948546114891883,105.63030303030304,0.18310963254054716,0.0,0.0,57.27200456051251,0.627995439487492,55.11515151515152,1.1893427304760138,101.80,105.40,54.5,984.73,942.2,1013.52,-1.3917474273154151,17.20292866425622,0.0,0.0,0,1,0.0,0
2005-04-15,982.610,974.08,982.610,971.930,10408955.0,99.10,105.60,57.9,0.0,0.9935245880908476,0.0,-0.013146208041550308,-1.3060174068107444,-0.19595333125799974,-1.187008190944654,0,False,10408955.0,971.082,982.1170777751879,18.03873919039091,0.0,0.0,1.3233577982046176,0.0980265035706416,1.666450560702111,0.0,0,99.67165034916432,-0.5716503491643294,100.76567164179103,0.9213876621056926,0,0,105.55697028738253,0.04302971261746791,105.62985074626866,0.18175485102368927,0.0,0.0,57.334809848625504,0.5651901513744946,55.156716417910445,1.2283548841409981,101.80,105.40,54.5,1003.45,978.15,1003.07,-1.3060174068107444,17.117351528285216,0.0,0.0,0,1,0.0,0
2005-04-18,970.910,963.77,970.910,958.650,8598400.0,99.10,105.60,57.9,0.0,0.9961450544828981,0.0,-0.010640758861218295,-1.0584346254927768,-0.17394205278051444,-1.2099799907047397,0,False,8598400.0,970.176,980.3697370346938,17.921997480309173,0.0,0.0,1.345336773630592,0.09965457582441985,1.6941277890162991,0.0,0,99.61581883423639,-0.5158188342363985,100.74117647058823,0.9365282496663806,0,0,105.56352552448894,0.036474475511056426,105.62941176470588,0.1804296890629243,0.0,0.0,57.389756941628285,0.5102430583717137,55.19705882352941,1.2637270851500688,101.80,105.40,54.5,995.42,962.17,992.86,-1.0584346254927768,16.985469230642792,0.0,0.0,0,1,0.0,0
2005-04-19,962.920,965.89,968.870,957.910,9212623.0,99.10,105.60,57.9,0.0,0.9978634262911,0.0,0.002197279161046956,0.2199694947964792,0.07143456922218094,-1.2021869063941062,0,False,9212623.0,970.2695,978.990714459961,17.893045539656136,0.0,0.0,1.360818719083079,0.1008013865986808,1.7136235721786892,0.0,0,99.56368489483131,-0.46368489483131725,100.71739130434783,0.950380190446885,0,0,105.57016951126343,0.029830488736564575,105.62898550724637,0.17913308335305886,0.0,0.0,57.436505312415974,0.46349468758402423,55.23623188405797,1.295917913896055,101.80,105.40,54.5,978.7,955.6,978.66,0.2199694947964792,16.94266534920925,0.0,0.0,0,1,0.0,0
2005-04-20,964.150,950.87,964.150,946.200,8850705.0,99.10,105.60,57.9,0.0,0.9944590085584838,0.0,-0.015672601104110128,-1.555042499663517,-0.03928501144570884,-1.2067788176177756,0,False,8850705.0,969.8625,976.3125511780601,18.25162108878055,0.0,0.0,1.3700239111933035,0.10148325268092215,1.7252152955767488,0.0,0,99.51532855219399,-0.4153285521939978,100.69428571428571,0.9630696265535824,0,0,105.57689404174877,0.023105958251221637,105.62857142857143,0.17786402324821726,0.0,0.0,57.47474986742941,0.4252501325705893,55.27428571428572,1.3253039809122875,101.80,105.40,54.5,1000.9,973.67,981.89,-1.555042499663517,17.288551462226966,0.0,0.0,0,1,0.0,0
2005-04-21,948.860,943.98,955.550,938.590,9946145.0,99.10,105.60,57.9,0.0,0.9988498253513323,0.0,-0.007272375508543142,-0.7245995772292679,0.12376867153520532,-1.1928801907717597,0,False,9946145.0,968.8215,973.2332605896734,19.128255560543714,0.0,0.0,1.3730785948321484,0.10170952554306163,1.7290619342330709,0.0,0,99.47079762722939,-0.37079762722939336,100.67183098591549,0.9747062705673404,0,0,105.58369298154946,0.01630701845053295,105.6281690140845,0.17662154745713726,0.0,0.0,57.50421770024049,0.3957822997595102,55.3112676056338,1.3521991924031105,101.80,105.40,54.5,986.97,984.73,964.02,-0.7245995772292679,18.153549289976375,0.0,0.0,0,1,0.0,0
2005-04-22,942.910,939.1,947.910,934.960,10691884.0,99.10,105.60,57.9,0.0,1.0003384218267566,0.0,-0.005183009669819018,-0.5169601050869721,0.07497769236221674,-1.1834184693762282,0,False,10691884.0,967.6285,969.9824738668473,20.225646115500773,0.0,0.0,1.3700239111933061,0.10148325268092762,1.7252152955767492,0.0,0,99.43011109858192,-0.33011109858192356,100.64999999999999,0.985386175817862,0,0,105.59056180085034,0.009438199149656157,105.62777777777778,0.17540474098833883,0.0,0.0,57.52466543568031,0.3753345643196866,55.34722222222222,1.3768684843372658,101.80,105.40,54.5,974.08,1003.45,959.01,-0.5169601050869721,19.24025993968291,0.0,0.0,0,1,0.0,0
2005-04-25,935.990,930.07,935.990,920.160,11470478.0,99.10,105.60,57.9,0.0,0.9967140384508256,0.0,-0.009662117678617205,-0.9615589394100676,0.07282102948367197,-1.1735398932145518,0,False,11470478.0,966.0970000000001,966.1812858795284,21.87065496095283,0.0,0.0,1.3608187190830836,0.10080138659869109,1.71362357217869,0.0,0,99.39326219506077,-0.2932621950607768,100.62876712328767,0.9951939302990658,0,0,105.59749710226816,0.0025028977318299894,105.62739726027398,0.17421273232315046,0.0,0.0,57.5358771834619,0.3641228165380994,55.38219178082192,1.3995378667571208,101.80,105.40,54.5,963.77,995.42,964.8,-0.9615589394100676,20.875461030653764,0.0,0.0,0,1,0.0,0
2005-04-26,928.430,937.08,939.700,924.660,11690471.0,99.10,105.60,57.9,0.0,0.993311720091712,0.0,0.007508805330633363,0.7537067102476147,0.01917906123877322,-1.1707486854663085,0,False,11690471.0,965.1914999999999,963.4097348433828,22.7049849094167,0.0,0.0,1.3453367736305988,0.09965457582443488,1.6941277890163005,0.0,0,99.36022122109325,-0.2602212210932606,100.60810810810811,1.0042044157941512,0,0,105.60449614385013,-0.004496143850133194,105.62702702702703,0.17304469079678553,0.0,0.0,57.53766311819858,0.36233688180141854,55.41621621621622,1.4204019329894941,101.80,105.40,54.5,965.89,978.7,962.96,0.7537067102476147,21.70078049362255,0.0,0.0,0,1,0.0,0
2005-04-27,938.570,926.6,938.910,925.900,10780611.0,99.10,105.60,57.9,0.0,0.9877464717887222,0.0,-0.011246684480036047,-1.1183676953942068,-0.07782919952498069,-1.1822927267849712,0,False,10780611.0,964.6700000000001,959.9040458106797,23.491997517631805,0.0,0.0,1.3233577982046272,0.0980265035706608,1.6664505607021127,0.0,0,99.33093811567652,-0.23093811567652267,100.588,1.0124842341114824,0,0,105.61155635745583,-0.011556357455830835,105.62666666666667,0.17189982416962074,0.0,0.0,57.529858700810394,0.3701412991896049,55.44933333333333,1.439629581987444,101.80,105.40,54.5,950.87,1000.9,960.7,-1.1183676953942068,22.479513283520323,0.0,0.0,0,0,0.0,0
2005-04-28,923.530,942.07,945.500,914.830,14343486.0,99.10,105.60,57.9,0.0,0.9874121191520556,0.0,0.0165576088117339,1.6695445715519064,0.3304891531658085,-1.1370879961525324,0,False,14343486.0,964.6635,958.2055652572817,23.498559031969286,0.0,0.0,1.2945509140105516,0.09589266029702694,1.630175225050312,0.0,0,99.3053447468895,-0.20534474688950866,100.56842105263158,1.0200928750286422,0,0,105.61867486271257,-0.01867486271257235,105.6263157894737,0.17077737637257098,0.0,0.0,57.51232455450083,0.38767544549916977,55.481578947368426,1.4573684527316875,101.80,105.40,54.5,943.98,986.97,955.19,1.6695445715519064,22.478466156940645,0.0,0.0,0,0,0.0,0
